id,team,player,MIN,FGM-A,3PM-A,FTM-A,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
400278576,Milwaukee Bucks,Samuel Dalembert,,,,,,,,,,,,,,
400278576,Milwaukee Bucks,Marquis Daniels,,,,,,,,,,,,,,
400278610,Utah Jazz,Marvin Williams,15,0-5,0-2,0-0,0,2,2,0,0,0,1,0,-6,0
400278610,Utah Jazz,Paul Millsap,44,7-17,0-1,8-12,4,10,14,3,3,0,3,4,+2,22
400278610,Utah Jazz,Derrick Favors,30,11-20,0-0,1-3,7,8,15,1,1,1,2,0,-9,23
400278610,Utah Jazz,Earl Watson,17,0-4,0-0,0-0,1,3,4,2,3,0,4,0,-6,0
400278610,Utah Jazz,Randy Foye,20,0-6,0-2,0-0,1,0,1,1,1,0,0,0,-9,0
400278610,Utah Jazz,DeMarre Carroll,33,5-8,2-5,1-2,1,2,3,1,3,0,1,3,+8,13
400278610,Utah Jazz,Gordon Hayward,38,3-16,1-2,6-6,3,4,7,5,0,0,3,2,+5,13
400278610,Utah Jazz,Enes Kanter,32,7-13,0-0,4-4,6,4,10,1,1,1,1,4,+5,18
400278610,Utah Jazz,Alec Burks,36,7-10,1-1,4-4,0,3,3,4,2,0,6,4,+5,19
400278610,Utah Jazz,Jeremy Evans,,,,,,,,,,,,,,
400278610,Utah Jazz,Al Jefferson,,,,,,,,,,,,,,
400278610,Utah Jazz,Jamaal Tinsley,,,,,,,,,,,,,,
400278610,Utah Jazz,Kevin Murphy,,,,,,,,,,,,,,
400278673,Dallas Mavericks,Dirk Nowitzki,31,7-13,1-5,4-5,0,11,11,3,1,1,1,0,0,19
400278673,Dallas Mavericks,Jae Crowder,36,6-9,2-4,0-0,2,6,8,3,1,0,3,3,+14,14
400278673,Dallas Mavericks,Chris Kaman,2,0-2,0-0,0-0,0,0,0,0,0,0,0,0,-3,0
400278673,Dallas Mavericks,Mike James,31,5-11,1-3,2-2,0,6,6,7,0,0,2,4,+16,13
400278673,Dallas Mavericks,O.J. Mayo,37,6-12,2-5,0-0,0,1,1,3,1,0,1,1,+9,14
400278673,Dallas Mavericks,Elton Brand,15,3-4,0-0,2-2,0,3,3,0,1,1,0,2,-7,8
400278673,Dallas Mavericks,Brandan Wright,33,3-7,0-0,3-7,1,7,8,1,1,3,1,3,+17,9
400278673,Dallas Mavericks,Rodrigue Beaubois,15,3-6,1-4,0-0,0,0,0,3,0,0,1,2,+3,7
400278673,Dallas Mavericks,Darren Collison,17,2-8,0-2,4-4,0,1,1,0,0,0,0,0,-3,8
400278673,Dallas Mavericks,Vince Carter,22,6-10,4-6,7-7,0,3,3,3,0,0,0,4,-11,23
400278673,Dallas Mavericks,Shawn Marion,,,,,,,,,,,,,,
400278673,Dallas Mavericks,Bernard James,,,,,,,,,,,,,,
400278673,Dallas Mavericks,Anthony Morrow,,,,,,,,,,,,,,
400278677,Milwaukee Bucks,Ersan Ilyasova,35,9-17,2-3,1-2,2,10,12,1,2,0,2,5,-13,21
400278677,Milwaukee Bucks,Mike Dunleavy,26,0-6,0-3,0-0,0,4,4,0,0,0,1,2,+14,0
400278677,Milwaukee Bucks,Larry Sanders,29,8-13,0-0,1-1,3,8,11,0,1,2,2,3,-13,17
400278677,Milwaukee Bucks,Brandon Jennings,41,2-8,0-3,4-4,0,3,3,10,2,0,2,1,-14,8
400278677,Milwaukee Bucks,Monta Ellis,43,12-19,1-2,1-1,1,3,4,8,2,0,2,4,-21,26
400278677,Milwaukee Bucks,Ekpe Udoh,6,1-2,0-0,1-2,1,0,1,1,0,0,1,1,0,3
400278677,Milwaukee Bucks,Gustavo Ayon,14,1-1,0-0,0-0,1,1,2,1,1,1,0,2,-1,2
400278677,Milwaukee Bucks,Samuel Dalembert,9,0-2,0-0,0-0,2,2,4,1,0,0,2,1,0,0
400278677,Milwaukee Bucks,John Henson,3,0-1,0-0,0-0,0,1,1,0,0,1,0,0,+1,0
400278677,Milwaukee Bucks,Ish Smith,3,0-0,0-0,0-0,0,1,1,0,0,0,0,0,+2,0
400278677,Milwaukee Bucks,J.J. Redick,28,6-14,3-7,1-2,0,0,0,1,0,0,2,2,-23,16
400278677,Milwaukee Bucks,Marquis Daniels,3,0-2,0-0,0-0,1,0,1,0,0,0,0,1,+3,0
400278677,Milwaukee Bucks,Drew Gooden,,,,,,,,,,,,,,
400278695,Miami Heat,Udonis Haslem,22,0-1,0-0,0-0,1,5,6,1,0,0,0,2,+11,0
400278695,Miami Heat,LeBron James,38,12-24,0-2,4-5,1,9,10,7,0,1,2,1,+5,28
400278695,Miami Heat,Chris Bosh,36,12-16,2-3,2-3,2,5,7,0,1,2,2,0,+14,28
400278695,Miami Heat,Mario Chalmers,27,2-6,1-4,2-2,0,3,3,3,2,0,2,3,+12,7
400278695,Miami Heat,Dwyane Wade,33,8-17,0-0,4-5,3,4,7,9,2,1,2,0,+21,20
400278695,Miami Heat,Chris Andersen,16,1-1,0-0,3-3,0,5,5,1,0,1,2,5,0,5
400278695,Miami Heat,Mike Miller,6,0-0,0-0,0-0,0,1,1,1,0,0,0,0,+5,0
400278695,Miami Heat,Shane Battier,22,3-4,2-2,1-2,1,0,1,0,1,0,0,2,+1,9
400278695,Miami Heat,Norris Cole,13,1-3,1-1,0-0,0,0,0,0,1,0,1,0,-4,3
400278695,Miami Heat,Ray Allen,27,2-7,1-3,2-2,0,1,1,2,0,0,0,0,0,7
400278695,Miami Heat,Rashard Lewis,,,,,,,,,,,,,,
400278695,Miami Heat,James Jones,,,,,,,,,,,,,,
400278695,Miami Heat,Joel Anthony,,,,,,,,,,,,,,
400278706,Orlando Magic,Maurice Harkless,43,9-17,2-4,3-5,4,5,9,1,2,2,1,2,-4,23
400278706,Orlando Magic,Tobias Harris,32,4-8,1-4,5-6,1,7,8,1,1,2,3,6,+2,14
400278706,Orlando Magic,Nikola Vucevic,42,10-16,0-0,0-0,3,12,15,4,2,0,3,2,-8,20
400278706,Orlando Magic,Jameer Nelson,39,7-19,1-6,1-2,0,2,2,7,4,0,1,2,-6,16
400278706,Orlando Magic,Arron Afflalo,40,11-20,1-6,1-2,1,3,4,4,1,0,3,2,-9,24
400278706,Orlando Magic,Kyle O'Quinn,5,0-1,0-0,0-0,0,4,4,0,0,0,1,3,+5,0
400278706,Orlando Magic,Beno Udrih,18,4-8,0-1,0-0,1,0,1,2,0,0,0,1,-2,8
400278706,Orlando Magic,E'Twaun Moore,14,2-4,0-0,0-0,0,0,0,2,0,0,0,2,-8,4
400278706,Orlando Magic,Doron Lamb,7,0-0,0-0,0-0,1,0,1,0,0,0,0,1,0,0
400278706,Orlando Magic,Andrew Nicholson,,,,,,,,,,,,,,
400278706,Orlando Magic,Al Harrington,,,,,,,,,,,,,,
400278706,Orlando Magic,DeQuan Jones,,,,,,,,,,,,,,
400278706,Orlando Magic,Hedo Turkoglu,,,,,,,,,,,,,,
400278725,Portland Trail Blazers,LaMarcus Aldridge,43,10-21,0-0,1-2,4,11,15,3,1,0,4,2,+1,21
400278725,Portland Trail Blazers,Nicolas Batum,41,6-12,3-7,0-0,0,3,3,4,2,0,0,2,-3,15
400278725,Portland Trail Blazers,J.J. Hickson,30,3-8,0-0,2-2,5,6,11,2,0,0,1,1,-11,8
400278725,Portland Trail Blazers,Damian Lillard,45,2-10,0-4,4-4,0,3,3,11,1,0,6,3,-3,8
400278725,Portland Trail Blazers,Wesley Matthews,43,10-20,7-11,1-3,2,0,2,3,2,0,4,1,-2,28
400278725,Portland Trail Blazers,Luke Babbitt,13,3-4,3-4,0-0,1,1,2,1,0,0,1,2,+13,9
400278725,Portland Trail Blazers,Meyers Leonard,6,1-2,0-0,0-0,1,0,1,0,0,1,0,2,-7,2
400278725,Portland Trail Blazers,Joel Freeland,5,1-1,0-0,0-0,0,1,1,0,0,0,0,0,-10,2
400278725,Portland Trail Blazers,Eric Maynor,9,0-3,0-0,0-0,0,1,1,0,0,0,0,0,-13,0
400278725,Portland Trail Blazers,Will Barton,5,0-2,0-0,2-2,0,1,1,0,0,0,1,1,-2,2
400278725,Portland Trail Blazers,Jared Jeffries,,,,,,,,,,,,,,
400278725,Portland Trail Blazers,Nolan Smith,,,,,,,,,,,,,,
400278731,Milwaukee Bucks,Samuel Dalembert,18,1-7,0-0,0-0,3,4,7,2,0,0,0,1,-14,2
400278731,Milwaukee Bucks,Larry Sanders,35,9-19,0-0,1-2,6,8,14,2,1,4,0,1,-13,19
400278731,Milwaukee Bucks,Brandon Jennings,39,8-18,3-6,2-3,0,1,1,5,1,0,4,3,-8,21
400278731,Milwaukee Bucks,Marquis Daniels,20,3-8,0-2,0-0,1,3,4,0,0,0,1,5,-7,6
400278731,Milwaukee Bucks,Monta Ellis,40,2-14,1-2,0-0,0,1,1,1,0,0,2,1,-8,5
400278731,Milwaukee Bucks,Ekpe Udoh,17,1-5,0-0,1-2,1,0,1,1,3,3,0,1,+1,3
400278731,Milwaukee Bucks,Mike Dunleavy,28,4-12,2-5,0-0,2,5,7,3,1,0,2,1,-3,10
400278731,Milwaukee Bucks,John Henson,14,3-6,0-0,0-0,3,5,8,0,0,1,1,1,+2,6
400278731,Milwaukee Bucks,J.J. Redick,30,6-10,2-4,4-4,0,3,3,6,1,0,0,3,+8,18
400278731,Milwaukee Bucks,Gustavo Ayon,,,,,,,,,,,,,,
400278731,Milwaukee Bucks,Drew Gooden,,,,,,,,,,,,,,
400278731,Milwaukee Bucks,Joel Przybilla,,,,,,,,,,,,,,
400278731,Milwaukee Bucks,Ish Smith,,,,,,,,,,,,,,
400278760,Atlanta Hawks,Josh Smith,36,9-17,1-5,4-5,1,8,9,4,2,2,0,0,-1,23
400278760,Atlanta Hawks,Al Horford,41,10-16,0-0,4-4,0,7,7,6,2,0,0,2,+1,24
400278760,Atlanta Hawks,Devin Harris,29,5-12,4-7,2-2,1,2,3,4,1,1,2,1,-2,16
400278760,Atlanta Hawks,Jeff Teague,36,5-13,0-4,4-4,0,0,0,8,2,1,5,3,-2,14
400278760,Atlanta Hawks,Kyle Korver,33,3-7,3-7,0-0,1,4,5,3,1,0,2,2,-3,9
400278760,Atlanta Hawks,Anthony Tolliver,15,2-2,1-1,0-0,2,3,5,0,1,0,0,1,+8,5
400278760,Atlanta Hawks,Johan Petro,19,1-2,0-0,1-1,1,4,5,1,0,0,4,2,+10,3
400278760,Atlanta Hawks,Shelvin Mack,4,1-3,0-0,0-0,0,0,0,2,0,0,0,0,+4,2
400278760,Atlanta Hawks,John Jenkins,9,0-2,0-1,0-0,0,1,1,0,0,0,0,0,+3,0
400278760,Atlanta Hawks,Dahntay Jones,18,3-4,1-1,1-5,1,1,2,0,0,0,0,1,+8,8
400278760,Atlanta Hawks,Ivan Johnson,,,,,,,,,,,,,,
400278760,Atlanta Hawks,Mike Scott,,,,,,,,,,,,,,
400278760,Atlanta Hawks,DeShawn Stevenson,,,,,,,,,,,,,,
400278810,Oklahoma City Thunder,Serge Ibaka,31,7-8,0-1,2-3,3,4,7,0,0,8,1,1,+9,16
400278810,Oklahoma City Thunder,Kevin Durant,38,10-19,1-2,9-10,1,7,8,5,0,1,2,0,+19,30
400278810,Oklahoma City Thunder,Kendrick Perkins,18,2-4,0-0,0-0,0,4,4,0,0,0,0,4,+4,4
400278810,Oklahoma City Thunder,Russell Westbrook,37,6-18,1-4,10-14,2,11,13,10,3,1,5,4,+7,23
400278810,Oklahoma City Thunder,Thabo Sefolosha,17,1-3,1-2,0-0,0,1,1,3,0,0,1,1,+3,3
400278810,Oklahoma City Thunder,Nick Collison,24,5-6,0-0,0-0,3,3,6,2,1,1,1,2,-7,10
400278810,Oklahoma City Thunder,Ronnie Brewer,7,0-0,0-0,0-0,0,2,2,1,0,0,0,0,-3,0
400278810,Oklahoma City Thunder,Derek Fisher,22,1-2,0-1,0-0,0,2,2,0,1,1,1,4,+12,2
400278810,Oklahoma City Thunder,Reggie Jackson,15,2-3,0-0,0-0,0,0,0,1,1,0,1,1,-1,4
400278810,Oklahoma City Thunder,Kevin Martin,31,6-12,1-6,4-5,1,4,5,2,1,0,1,3,+7,17
400278810,Oklahoma City Thunder,Perry Jones,,,,,,,,,,,,,,
400278810,Oklahoma City Thunder,Hasheem Thabeet,,,,,,,,,,,,,,
400278810,Oklahoma City Thunder,Jeremy Lamb,,,,,,,,,,,,,,
400278822,Charlotte Bobcats,Josh McRoberts,39,2-8,0-1,4-4,1,9,10,4,1,0,3,2,-29,8
400278822,Charlotte Bobcats,Jeff Taylor,29,3-7,1-3,0-0,1,4,5,1,1,1,3,2,-10,7
400278822,Charlotte Bobcats,Bismack Biyombo,25,2-5,0-0,0-0,1,5,6,0,0,1,0,2,-16,4
400278822,Charlotte Bobcats,Kemba Walker,35,8-11,0-3,11-13,0,2,2,6,1,1,4,2,-20,27
400278822,Charlotte Bobcats,Gerald Henderson,34,6-11,0-1,5-6,0,2,2,1,1,2,2,3,-33,17
400278822,Charlotte Bobcats,Tyrus Thomas,23,5-9,2-4,1-2,1,1,2,2,1,0,1,4,-12,13
400278822,Charlotte Bobcats,Jeff Adrien,12,2-3,0-0,0-1,0,2,2,0,1,0,0,0,+1,4
400278822,Charlotte Bobcats,Jannero Pargo,19,3-10,1-4,1-2,0,1,1,3,1,0,1,1,-11,8
400278822,Charlotte Bobcats,Reggie Williams,4,0-1,0-0,0-0,0,2,2,1,0,0,0,1,-2,0
400278822,Charlotte Bobcats,Ben Gordon,20,6-8,2-3,0-0,0,0,0,0,0,0,6,3,-13,14
400278822,Charlotte Bobcats,Michael Kidd-Gilchrist,,,,,,,,,,,,,,
400278822,Charlotte Bobcats,Byron Mullens,,,,,,,,,,,,,,
400278822,Charlotte Bobcats,DeSagana Diop,,,,,,,,,,,,,,
400278836,Minnesota Timberwolves,Derrick Williams,19,7-12,1-2,0-0,3,3,6,3,0,0,1,2,+8,15
400278836,Minnesota Timberwolves,Andrei Kirilenko,34,5-9,1-1,1-4,1,3,4,4,0,0,1,0,+15,12
400278836,Minnesota Timberwolves,Nikola Pekovic,37,11-14,0-0,5-7,3,5,8,3,1,0,1,1,+22,27
400278836,Minnesota Timberwolves,Luke Ridnour,35,5-8,0-0,3-3,1,1,2,2,0,0,0,1,+12,13
400278836,Minnesota Timberwolves,Ricky Rubio,34,7-12,5-6,0-0,0,4,4,12,8,0,8,3,+12,19
400278836,Minnesota Timberwolves,Dante Cunningham,29,3-11,0-0,2-2,2,6,8,1,1,0,1,1,+1,8
400278836,Minnesota Timberwolves,Chase Budinger,13,1-7,0-1,0-0,1,3,4,1,0,0,1,2,-4,2
400278836,Minnesota Timberwolves,Greg Stiemsma,11,1-3,0-0,0-0,1,3,4,2,2,3,1,2,-13,2
400278836,Minnesota Timberwolves,Alexey Shved,14,2-4,1-2,0-0,1,0,1,2,0,0,1,2,-5,5
400278836,Minnesota Timberwolves,J.J. Barea,15,2-4,0-1,0-0,0,1,1,3,0,0,3,1,-3,4
400278836,Minnesota Timberwolves,Kevin Love,,,,,,,,,,,,,,
400278836,Minnesota Timberwolves,Mickael Gelabale,,,,,,,,,,,,,,
400278836,Minnesota Timberwolves,Chris Johnson,,,,,,,,,,,,,,
400278877,Milwaukee Bucks,Ersan Ilyasova,21,2-5,0-1,0-0,1,4,5,3,0,1,1,1,-14,4
400278877,Milwaukee Bucks,Larry Sanders,30,4-10,0-0,0-0,2,7,9,2,2,1,2,3,-12,8
400278877,Milwaukee Bucks,Brandon Jennings,36,10-16,4-9,6-6,0,3,3,4,1,0,4,5,-24,30
400278877,Milwaukee Bucks,Marquis Daniels,19,3-9,0-1,1-4,0,2,2,1,1,0,1,1,-12,7
400278877,Milwaukee Bucks,Monta Ellis,28,3-8,1-3,1-2,0,4,4,2,4,0,6,1,-9,8
400278877,Milwaukee Bucks,Gustavo Ayon,10,0-0,0-0,0-2,1,4,5,0,1,0,1,2,+4,0
400278877,Milwaukee Bucks,Luc Richard Mbah a Moute,32,4-9,0-2,0-0,0,3,3,1,0,0,0,1,+7,8
400278877,Milwaukee Bucks,Mike Dunleavy,27,3-6,2-3,0-0,0,3,3,2,2,0,1,1,+1,8
400278877,Milwaukee Bucks,John Henson,7,1-1,0-0,0-0,1,0,1,0,0,0,1,0,-3,2
400278877,Milwaukee Bucks,Ish Smith,5,1-2,0-0,0-0,0,0,0,0,0,0,1,0,+6,2
400278877,Milwaukee Bucks,J.J. Redick,26,2-9,2-6,0-0,0,2,2,4,2,0,1,0,+1,6
400278877,Milwaukee Bucks,Joel Przybilla,,,,,,,,,,,,,,
400278877,Milwaukee Bucks,Samuel Dalembert,,,,,,,,,,,,,,
400278886,Milwaukee Bucks,Luc Richard Mbah a Moute,7,0-2,0-0,0-0,0,0,0,0,0,0,0,1,-8,0
400278886,Milwaukee Bucks,Larry Sanders,15,2-9,0-0,1-2,2,1,3,0,0,0,2,1,-16,5
400278886,Milwaukee Bucks,Brandon Jennings,6,1-2,1-2,0-0,0,0,0,0,0,0,0,0,-8,3
400278886,Milwaukee Bucks,Marquis Daniels,37,6-12,2-4,0-0,2,5,7,0,3,0,2,3,-21,14
400278886,Milwaukee Bucks,Monta Ellis,47,7-27,1-8,6-10,2,5,7,11,2,1,2,1,-11,21
400278886,Milwaukee Bucks,Gustavo Ayon,22,4-4,0-0,0-0,3,3,6,2,1,1,3,5,+15,8
400278886,Milwaukee Bucks,Mike Dunleavy,37,5-11,3-7,4-6,0,6,6,6,0,1,0,1,+2,17
400278886,Milwaukee Bucks,John Henson,41,7-17,0-0,3-5,6,19,25,3,0,7,1,2,-2,17
400278886,Milwaukee Bucks,Ish Smith,10,1-1,0-0,0-0,0,0,0,3,1,1,0,0,+2,2
400278886,Milwaukee Bucks,J.J. Redick,42,6-16,1-7,3-3,0,2,2,1,0,0,2,2,-3,16
400278886,Milwaukee Bucks,Drew Gooden,,,,,,,,,,,,,,
400278886,Milwaukee Bucks,Joel Przybilla,,,,,,,,,,,,,,
400278886,Milwaukee Bucks,Samuel Dalembert,,,,,,,,,,,,,,
400278899,Milwaukee Bucks,Ersan Ilyasova,28,9-15,6-8,1-1,1,6,7,1,1,0,0,3,+2,25
400278899,Milwaukee Bucks,John Henson,26,3-8,0-0,2-4,5,3,8,1,3,2,3,1,-1,8
400278899,Milwaukee Bucks,Marquis Daniels,17,1-5,0-2,0-0,1,4,5,0,0,0,1,1,-5,2
400278899,Milwaukee Bucks,Monta Ellis,44,9-23,5-9,4-5,0,8,8,17,5,0,4,4,-1,27
400278899,Milwaukee Bucks,J.J. Redick,30,3-11,2-6,2-2,0,0,0,2,0,0,4,1,-6,10
400278899,Milwaukee Bucks,Luc Richard Mbah a Moute,25,3-6,1-2,0-2,0,6,6,0,2,0,0,2,+7,7
400278899,Milwaukee Bucks,Ekpe Udoh,24,3-9,0-0,2-2,5,4,9,0,1,2,0,2,-4,8
400278899,Milwaukee Bucks,Mike Dunleavy,25,3-8,1-4,0-0,1,3,4,3,0,0,5,3,-12,7
400278899,Milwaukee Bucks,Ish Smith,22,4-7,2-2,0-0,0,1,1,3,2,0,1,2,-5,10
400278899,Milwaukee Bucks,Drew Gooden,,,,,,,,,,,,,,
400278899,Milwaukee Bucks,Gustavo Ayon,,,,,,,,,,,,,,
400278899,Milwaukee Bucks,Joel Przybilla,,,,,,,,,,,,,,
400278899,Milwaukee Bucks,Samuel Dalembert,,,,,,,,,,,,,,
400278910,Milwaukee Bucks,Ersan Ilyasova,27,4-10,2-3,0-0,0,4,4,2,0,0,0,2,-6,10
400278910,Milwaukee Bucks,Luc Richard Mbah a Moute,22,2-6,0-0,0-0,2,0,2,0,1,0,0,0,-15,4
400278910,Milwaukee Bucks,John Henson,28,4-7,0-0,0-0,3,8,11,0,0,1,4,5,+1,8
400278910,Milwaukee Bucks,Monta Ellis,30,7-18,1-5,1-2,0,3,3,4,1,0,1,0,-10,16
400278910,Milwaukee Bucks,J.J. Redick,42,3-14,2-11,4-4,0,1,1,5,1,1,1,2,-3,12
400278910,Milwaukee Bucks,Ekpe Udoh,17,0-1,0-0,1-2,0,0,0,0,0,1,0,2,-17,1
400278910,Milwaukee Bucks,Gustavo Ayon,17,3-6,0-0,0-2,4,5,9,2,1,0,0,0,+13,6
400278910,Milwaukee Bucks,Mike Dunleavy,33,7-13,3-6,2-2,0,2,2,3,0,0,0,3,-6,19
400278910,Milwaukee Bucks,Ish Smith,24,4-12,1-4,0-0,0,4,4,7,2,0,6,6,-7,9
400278910,Milwaukee Bucks,Drew Gooden,,,,,,,,,,,,,,
400278910,Milwaukee Bucks,Joel Przybilla,,,,,,,,,,,,,,
400278910,Milwaukee Bucks,Samuel Dalembert,,,,,,,,,,,,,,
400278910,Milwaukee Bucks,Marquis Daniels,,,,,,,,,,,,,,
400278927,Denver Nuggets,Wilson Chandler,29,8-13,3-5,2-2,0,3,3,0,0,0,2,4,+16,21
400278927,Denver Nuggets,Kosta Koufos,23,3-9,0-0,2-6,4,7,11,0,0,1,1,0,+16,8
400278927,Denver Nuggets,Ty Lawson,38,7-13,1-1,11-13,0,5,5,7,2,0,5,1,+1,26
400278927,Denver Nuggets,Andre Iguodala,35,5-9,2-4,1-2,2,6,8,7,1,2,1,1,+6,13
400278927,Denver Nuggets,Evan Fournier,29,6-11,0-1,0-0,0,2,2,3,0,0,0,5,+6,12
400278927,Denver Nuggets,Anthony Randolph,16,2-4,0-0,1-2,0,3,3,1,0,0,5,5,-9,5
400278927,Denver Nuggets,JaVale McGee,25,4-8,0-0,2-5,8,9,17,0,0,2,2,5,-13,10
400278927,Denver Nuggets,Andre Miller,23,2-12,0-1,8-8,4,2,6,2,2,0,0,2,-7,12
400278927,Denver Nuggets,Corey Brewer,22,0-6,0-2,5-8,0,3,3,1,0,0,1,1,-11,5
400278927,Denver Nuggets,Kenneth Faried,,,,,,,,,,,,,,
400278927,Denver Nuggets,Quincy Miller,,,,,,,,,,,,,,
400278927,Denver Nuggets,Timofey Mozgov,,,,,,,,,,,,,,
400278927,Denver Nuggets,Jordan Hamilton,,,,,,,,,,,,,,
400278946,Milwaukee Bucks,Luc Richard Mbah a Moute,6,0-3,0-1,0-0,0,1,1,1,0,0,0,1,-9,0
400278946,Milwaukee Bucks,Ekpe Udoh,24,1-3,0-0,2-4,2,4,6,1,1,1,3,1,-8,4
400278946,Milwaukee Bucks,John Henson,44,11-19,0-0,6-8,8,8,16,1,0,0,2,0,+6,28
400278946,Milwaukee Bucks,Brandon Jennings,23,6-14,5-8,0-0,0,2,2,2,0,0,2,2,-10,17
400278946,Milwaukee Bucks,Monta Ellis,11,1-3,0-2,0-0,0,0,0,2,0,0,1,0,-6,2
400278946,Milwaukee Bucks,Gustavo Ayon,27,4-9,0-0,0-0,3,9,12,1,0,1,0,2,+14,8
400278946,Milwaukee Bucks,Mike Dunleavy,28,5-11,2-6,2-3,0,3,3,0,1,1,0,1,+4,14
400278946,Milwaukee Bucks,Ish Smith,25,3-8,1-3,0-0,1,6,7,5,1,0,0,1,+16,7
400278946,Milwaukee Bucks,J.J. Redick,35,4-10,1-5,3-3,2,1,3,3,1,0,2,2,+7,12
400278946,Milwaukee Bucks,Marquis Daniels,17,1-5,1-2,0-0,1,2,3,2,1,0,2,1,+16,3
400278946,Milwaukee Bucks,Drew Gooden,,,,,,,,,,,,,,
400278946,Milwaukee Bucks,Joel Przybilla,,,,,,,,,,,,,,
400278946,Milwaukee Bucks,Samuel Dalembert,,,,,,,,,,,,,,
400277729,Dallas Mavericks,Elton Brand,26,2-8,0-0,1-2,3,4,7,2,3,2,2,3,-2,5
400277729,Dallas Mavericks,Brandan Wright,26,7-8,0-0,1-2,0,3,3,1,0,2,1,2,+1,15
400277729,Dallas Mavericks,Shawn Marion,29,2-7,1-2,0-0,2,9,11,4,0,0,4,1,0,5
400277729,Dallas Mavericks,Darren Collison,33,6-12,2-2,3-3,1,3,4,7,1,0,1,2,-3,17
400277729,Dallas Mavericks,O.J. Mayo,31,3-9,3-5,3-4,0,4,4,3,0,0,2,4,-1,12
400277729,Dallas Mavericks,Jae Crowder,22,3-11,2-6,0-2,0,3,3,1,0,0,0,5,-10,8
400277729,Dallas Mavericks,Bernard James,16,1-5,0-0,6-6,2,4,6,0,1,0,1,3,-27,8
400277729,Dallas Mavericks,Eddy Curry,8,1-1,0-0,0-2,0,0,0,0,0,0,2,3,0,2
400277729,Dallas Mavericks,Rodrigue Beaubois,15,3-5,1-2,1-1,0,1,1,0,2,1,1,3,-16,8
400277729,Dallas Mavericks,Dominique Jones,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400277729,Dallas Mavericks,Jared Cunningham,6,0-3,0-1,0-0,0,0,0,0,1,0,1,1,-4,0
400277729,Dallas Mavericks,Dahntay Jones,8,1-4,0-0,0-0,0,0,0,0,0,0,0,0,-25,2
400277729,Dallas Mavericks,Vince Carter,20,3-12,2-4,4-4,0,1,1,2,0,0,1,5,-8,12
400277754,Charlotte Bobcats,Michael Kidd-Gilchrist,27,4-8,0-0,5-9,3,2,5,2,5,1,3,1,+7,13
400277754,Charlotte Bobcats,Brendan Haywood,31,7-13,0-0,0-0,7,4,11,0,0,1,0,3,-2,14
400277754,Charlotte Bobcats,Byron Mullens,32,7-18,2-8,0-0,3,7,10,1,0,0,1,2,-19,16
400277754,Charlotte Bobcats,Kemba Walker,31,4-10,0-3,2-2,0,3,3,5,3,0,1,1,-17,10
400277754,Charlotte Bobcats,Gerald Henderson,20,2-9,0-0,3-4,2,1,3,2,1,0,1,1,-16,7
400277754,Charlotte Bobcats,Tyrus Thomas,19,4-7,0-0,1-2,0,2,2,1,1,0,0,3,-18,9
400277754,Charlotte Bobcats,Jeff Taylor,6,0-2,0-0,0-0,0,0,0,0,0,0,0,0,-2,0
400277754,Charlotte Bobcats,Bismack Biyombo,11,0-1,0-0,0-0,0,0,0,0,1,0,1,0,-16,0
400277754,Charlotte Bobcats,Cory Higgins,4,0-2,0-1,0-0,0,0,0,1,0,0,0,0,-2,0
400277754,Charlotte Bobcats,Ramon Sessions,28,8-13,1-3,5-5,0,4,4,5,0,0,1,0,-16,22
400277754,Charlotte Bobcats,Reggie Williams,5,1-2,0-1,0-0,0,0,0,0,1,0,1,2,-17,2
400277754,Charlotte Bobcats,Matt Carroll,6,0-0,0-0,0-0,0,0,0,1,0,0,0,1,-2,0
400277754,Charlotte Bobcats,Ben Gordon,19,2-6,0-1,2-2,0,0,0,1,1,0,1,0,-15,6
400277766,Portland Trail Blazers,LaMarcus Aldridge,32,9-19,0-1,2-3,1,6,7,2,1,1,0,0,-14,20
400277766,Portland Trail Blazers,Nicolas Batum,36,6-13,0-5,2-2,2,3,5,3,1,1,1,0,-15,14
400277766,Portland Trail Blazers,J.J. Hickson,25,3-10,0-0,1-2,7,4,11,0,1,0,2,0,-14,7
400277766,Portland Trail Blazers,Damian Lillard,33,2-13,1-8,8-8,1,2,3,5,1,0,1,2,-12,13
400277766,Portland Trail Blazers,Wesley Matthews,36,8-15,3-4,1-3,2,1,3,0,1,0,5,1,-20,20
400277766,Portland Trail Blazers,Jared Jeffries,7,1-3,0-0,0-0,2,0,2,0,0,0,0,0,+3,2
400277766,Portland Trail Blazers,Meyers Leonard,23,3-7,0-0,0-0,4,5,9,1,0,1,1,1,-9,6
400277766,Portland Trail Blazers,Joel Freeland,9,1-2,0-0,0-0,3,1,4,0,0,0,1,2,-12,2
400277766,Portland Trail Blazers,Nolan Smith,2,0-1,0-0,0-0,0,0,0,0,0,0,1,0,-6,0
400277766,Portland Trail Blazers,Ronnie Price,18,2-4,0-1,0-0,1,1,2,1,0,0,1,5,-4,4
400277766,Portland Trail Blazers,Will Barton,2,0-1,0-0,0-0,0,0,0,0,0,0,0,0,-6,0
